target,length_text,length_title,text_title_length_relation,num_unique_words,avg_word_length,punctuation_count,exclamation_count,question_count,num_uppercase_words,title_word_overlap_ratio,contains_hyperlink,avg_len_4plus,avg_len_sentences,number_word,num_sentences,vocabulary_richness,most_used_word,readablility_text,smog,difficalt_word
1,2450,75,32.666666666666664,253.0,5.163727959697733,64.0,0.0,0.0,1.0,0.5555555555555556,0.0,6.4758364312267656,23.470588235294116,397.0,15.0,0.6372795969773299,22.0,40.69601604278077,15.128267250517109,100.0
1,681,70,9.728571428571428,83.0,4.754237288135593,14.0,0.0,0.0,3.0,0.6363636363636364,0.0,6.2465753424657535,39.333333333333336,118.0,3.0,0.7033898305084746,9.0,28.41923076923078,17.5058628484301,27.0
0,590,181,3.2596685082872927,85.0,4.580952380952381,18.0,0.0,1.0,0.0,0.2962962962962963,0.0,6.245614035087719,21.0,105.0,5.0,0.8095238095238095,5.0,64.66285714285716,12.340626583579944,18.0
0,21939,52,421.90384615384613,1489.0,4.555048198883815,662.0,4.0,11.0,47.0,0.2,0.0,6.269355586462679,20.512953367875646,3942.0,185.0,0.37772704211060376,322.0,63.21493750842204,11.91381209715118,551.0
1,1313,62,21.177419354838708,146.0,4.9411764705882355,38.0,0.0,0.0,9.0,0.5,0.0,6.239726027397261,18.5,221.0,10.0,0.6606334841628959,16.0,48.71768368617683,13.606401829973382,52.0
1,497,73,6.808219178082192,70.0,4.9879518072289155,20.0,0.0,0.0,3.0,0.8333333333333334,0.0,6.425925925925926,14.0,83.0,5.0,0.8433734939759037,4.0,56.06704878048782,11.979248473330827,23.0
1,3697,54,68.46296296296296,338.0,5.117940199335548,74.0,0.0,1.0,2.0,0.6666666666666666,0.0,6.775725593667546,24.08,602.0,26.0,0.5614617940199336,42.0,38.825919802234495,15.247664890283005,143.0
0,2530,124,20.403225806451612,215.0,5.002386634844869,64.0,0.0,0.0,3.0,0.4444444444444444,0.0,6.728744939271255,23.77777777777778,419.0,9.0,0.513126491646778,27.0,56.40901020949353,12.261556223090622,58.0
0,453,111,4.081081081081081,62.0,4.445783132530121,5.0,0.0,1.0,1.0,0.3125,0.0,6.127659574468085,27.666666666666668,83.0,3.0,0.7469879518072289,5.0,60.40266566265062,12.161744961471694,19.0
0,1993,104,19.16346153846154,214.0,4.75,54.0,0.0,1.0,9.0,0.5,1.0,6.437810945273632,16.523809523809526,344.0,19.0,0.622093023255814,25.0,58.85292533659731,12.114078956130353,57.0
1,528,62,8.516129032258064,70.0,5.0813953488372094,11.0,0.0,0.0,4.0,0.5454545454545454,0.0,6.589285714285714,17.2,86.0,4.0,0.813953488372093,5.0,43.51285714285717,13.81666964889586,24.0
1,1173,61,19.229508196721312,124.0,5.537142857142857,20.0,0.0,0.0,5.0,0.5555555555555556,0.0,7.146551724137931,14.833333333333334,175.0,9.0,0.7085714285714285,9.0,34.07400000000001,14.975302809339372,53.0
0,3488,127,27.46456692913386,313.0,4.994818652849741,59.0,0.0,1.0,4.0,0.5555555555555556,0.0,6.730434782608696,23.36,579.0,21.0,0.540587219343696,50.0,45.39599378238344,14.147445992026206,119.0
0,3798,152,24.986842105263158,325.0,5.266115702479339,117.0,0.0,1.0,3.0,0.5416666666666666,1.0,6.903141361256544,14.204545454545455,605.0,25.0,0.5371900826446281,38.0,58.66601610510702,11.51311941424646,112.0
1,570,53,10.754716981132075,77.0,4.989473684210527,16.0,0.0,0.0,4.0,0.75,0.0,6.516666666666667,19.0,95.0,5.0,0.8105263157894737,6.0,53.65300000000002,11.979248473330827,25.0
0,1795,139,12.913669064748202,196.0,5.302816901408451,67.0,1.0,2.0,3.0,0.4117647058823529,0.0,6.934065934065934,18.3125,284.0,8.0,0.6901408450704225,9.0,51.505520043336986,13.639024540459548,61.0
0,1192,54,22.074074074074073,111.0,4.989795918367347,19.0,0.0,1.0,1.0,0.3,0.0,6.3984375,28.714285714285715,196.0,3.0,0.5663265306122449,10.0,51.07283653846156,12.38480682065935,39.0
1,376,71,5.295774647887324,51.0,5.266666666666667,10.0,0.0,0.0,3.0,0.8181818181818182,0.0,6.897435897435898,15.25,60.0,3.0,0.85,4.0,40.61570621468928,13.5591,17.0
1,534,52,10.26923076923077,70.0,5.247058823529412,15.0,0.0,0.0,1.0,0.6666666666666666,0.0,6.603448275862069,21.5,85.0,3.0,0.8235294117647058,5.0,40.43642857142859,14.554592549557764,28.0
0,1784,87,20.50574712643678,203.0,4.384848484848485,42.0,1.0,2.0,13.0,0.8,0.0,6.140449438202247,18.666666666666668,330.0,15.0,0.6151515151515151,18.0,68.45877990430624,10.186864033877495,51.0
1,514,62,8.290322580645162,69.0,5.035294117647059,14.0,0.0,0.0,5.0,0.6666666666666666,0.0,6.5,17.2,85.0,4.0,0.8117647058823529,5.0,49.55571428571429,13.427899808715576,22.0
0,1211,147,8.238095238095237,140.0,5.375661375661376,32.0,2.0,0.0,1.0,0.5909090909090909,0.0,7.206896551724138,17.636363636363637,189.0,8.0,0.7407407407407407,8.0,53.47238095238097,13.023866798666859,43.0
0,8116,66,122.96969696969697,656.0,4.981440237564959,194.0,1.0,12.0,46.0,0.45454545454545453,0.0,6.615291262135922,25.074074074074073,1347.0,54.0,0.48700816629547145,90.0,48.2126484319497,13.777782062162292,266.0
1,6796,71,95.71830985915493,572.0,4.932751091703056,202.0,0.0,0.0,10.0,1.0,0.0,6.429166666666666,18.934426229508198,1145.0,51.0,0.4995633187772926,78.0,48.29644883297877,13.989382394312337,222.0
1,877,87,10.080459770114942,95.0,5.090909090909091,22.0,0.0,0.0,4.0,0.5714285714285714,0.0,6.876404494382022,18.0,143.0,6.0,0.6643356643356644,10.0,25.256250000000023,19.287186520377343,34.0
0,2314,99,23.373737373737374,230.0,4.89030612244898,50.0,0.0,0.0,10.0,0.6,0.0,6.341463414634147,19.095238095238095,392.0,12.0,0.5867346938775511,17.0,56.672006802721114,12.623101263956098,74.0
0,2739,88,31.125,270.0,4.862068965517241,53.0,0.0,2.0,1.0,0.46153846153846156,0.0,6.362068965517241,20.434782608695652,464.0,19.0,0.5818965517241379,21.0,51.61556551724141,12.957680324746804,95.0
1,1525,63,24.206349206349206,158.0,4.805343511450381,26.0,0.0,0.0,10.0,0.9,0.0,6.503184713375796,26.1,262.0,10.0,0.6030534351145038,20.0,39.32009302325585,15.774802946060372,60.0
0,2972,107,27.77570093457944,282.0,4.567669172932331,63.0,0.0,4.0,5.0,0.5333333333333333,0.0,6.226229508196721,15.794117647058824,532.0,30.0,0.5300751879699248,42.0,62.916774436090236,11.32274534258104,96.0
0,2987,166,17.99397590361446,301.0,5.2343096234309625,70.0,0.0,0.0,6.0,0.5,0.0,6.7365079365079366,13.162162162162161,478.0,28.0,0.6297071129707112,20.0,51.07388297197923,11.911945987284739,131.0
1,2447,52,47.05769230769231,243.0,5.251282051282051,39.0,0.0,0.0,5.0,0.75,0.0,6.78740157480315,27.857142857142858,390.0,14.0,0.6230769230769231,18.0,37.7049935732648,15.994108938978627,111.0
0,5138,163,31.521472392638035,408.0,5.124700239808154,96.0,0.0,3.0,22.0,0.6363636363636364,0.0,6.846601941747573,19.651162790697676,834.0,35.0,0.4892086330935252,57.0,37.17433696286216,15.868617662386995,187.0
1,548,63,8.698412698412698,65.0,4.7368421052631575,9.0,0.0,0.0,1.0,0.7272727272727273,0.0,6.385964912280702,47.5,95.0,2.0,0.6842105263157895,7.0,25.03,17.693802365651003,24.0
1,1766,60,29.433333333333334,198.0,5.027491408934708,28.0,0.0,0.0,2.0,0.9,0.0,6.442105263157894,18.25,291.0,15.0,0.6804123711340206,18.0,49.57743534482762,14.005844860021309,74.0
1,2417,76,31.80263157894737,237.0,5.551630434782608,47.0,0.0,0.0,3.0,0.9230769230769231,0.0,6.984,24.6,368.0,14.0,0.6440217391304348,33.0,32.85637420526797,16.15616582465906,106.0
1,1539,68,22.63235294117647,159.0,5.333333333333333,33.0,0.0,0.0,5.0,1.0,0.0,7.2,17.428571428571427,243.0,13.0,0.654320987654321,17.0,37.791453168044086,15.021129683784007,72.0
1,838,67,12.507462686567164,90.0,5.192592592592592,14.0,0.0,0.0,4.0,0.8181818181818182,0.0,6.666666666666667,22.666666666666668,135.0,5.0,0.6666666666666666,12.0,28.110611940298526,16.647925096878797,38.0
0,3672,94,39.06382978723404,304.0,4.93042071197411,64.0,0.0,0.0,4.0,0.6923076923076923,0.0,6.310945273631841,19.53125,618.0,25.0,0.4919093851132686,44.0,53.403396492327005,13.440669559198714,105.0
1,525,60,8.75,67.0,5.5375,20.0,0.0,0.0,3.0,0.4444444444444444,0.0,6.9818181818181815,16.0,80.0,4.0,0.8375,5.0,38.45019230769233,14.554592549557764,28.0
1,864,76,11.368421052631579,93.0,4.917808219178082,26.0,0.0,0.0,2.0,0.7,0.0,6.620689655172414,18.625,146.0,5.0,0.636986301369863,10.0,53.081928904428935,13.023866798666859,26.0
0,11636,139,83.71223021582733,710.0,5.499161542761319,203.0,0.0,1.0,25.0,0.7272727272727273,0.0,7.231972198088618,20.43820224719101,1789.0,60.0,0.39686975964225824,150.0,34.49045507429122,15.090069563834561,340.0
1,540,64,8.4375,67.0,5.067415730337078,13.0,0.0,0.0,1.0,0.4,0.0,6.763636363636364,29.666666666666668,89.0,3.0,0.7528089887640449,7.0,30.934393939393942,15.903189008614273,27.0
0,1,77,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1291,0.0
0,3220,98,32.857142857142854,286.0,4.742857142857143,46.0,0.0,0.0,1.0,0.8,0.0,6.228070175438597,27.19047619047619,560.0,10.0,0.5107142857142857,28.0,54.22797619047621,13.25671669890799,94.0
0,3083,74,41.66216216216216,282.0,5.019646365422397,62.0,0.0,5.0,1.0,0.5384615384615384,0.0,6.537267080745342,20.76,509.0,19.0,0.5540275049115914,21.0,56.14860740013097,12.457975602129121,95.0
0,47,78,0.6025641025641025,7.0,5.857142857142857,2.0,1.0,0.0,0.0,0.0,0.0,8.75,7.0,7.0,1.0,1.0,1.0,21.99678571428572,10.125756701596842,3.0
1,2793,56,49.875,271.0,5.477958236658933,73.0,0.0,0.0,15.0,0.875,0.0,6.859060402684563,19.043478260869566,431.0,16.0,0.62877030162413,23.0,32.607372950819666,15.839158084052961,114.0
1,4158,53,78.45283018867924,374.0,5.18628912071535,85.0,0.0,0.0,7.0,0.5,0.0,6.7015945330296125,20.575757575757574,671.0,25.0,0.5573770491803278,46.0,40.11645522388062,15.765582599995934,171.0
1,1426,57,25.017543859649123,148.0,5.28193832599119,26.0,0.0,0.0,3.0,0.5555555555555556,0.0,6.741721854304636,28.375,227.0,8.0,0.6519823788546255,20.0,28.426736725663716,16.827784334635936,64.0
0,2357,62,38.016129032258064,239.0,4.838709677419355,35.0,0.0,2.0,3.0,0.6363636363636364,0.0,6.4417670682730925,22.61111111111111,403.0,15.0,0.5930521091811415,19.0,54.549499379652616,12.602617957971052,85.0
1,4356,62,70.25806451612904,377.0,4.948087431693989,157.0,2.0,1.0,18.0,0.75,0.0,6.366737739872068,19.473684210526315,732.0,30.0,0.5150273224043715,38.0,51.73146514161223,13.635511277937699,135.0
1,2526,60,42.1,250.0,5.094202898550725,72.0,0.0,0.0,4.0,0.6666666666666666,0.0,6.58364312267658,18.863636363636363,414.0,21.0,0.6038647342995169,27.0,53.315948345439864,13.023866798666859,82.0
1,2882,76,37.921052631578945,288.0,5.191810344827586,87.0,0.0,0.0,6.0,0.8461538461538461,0.0,6.609836065573771,14.272727272727273,464.0,26.0,0.6206896551724138,17.0,53.588377690639106,12.766815935922704,105.0
1,572,60,9.533333333333333,76.0,5.252747252747253,15.0,0.0,0.0,3.0,0.5555555555555556,0.0,6.716666666666667,45.5,91.0,2.0,0.8351648351648352,5.0,19.220000000000027,17.693802365651003,26.0
1,3980,68,58.529411764705884,357.0,5.345104333868379,77.0,0.0,1.0,4.0,0.9090909090909091,0.0,6.885922330097087,22.178571428571427,623.0,25.0,0.5730337078651685,31.0,34.61699095022627,15.402047736947555,172.0
1,3370,57,59.12280701754386,315.0,4.634680134680135,50.0,0.0,0.0,17.0,0.8181818181818182,0.0,6.273504273504273,29.7,594.0,20.0,0.5303030303030303,28.0,45.880344950213384,14.094315096169485,108.0
0,1321,62,21.306451612903224,141.0,5.398058252427185,34.0,0.0,1.0,8.0,0.6,0.0,6.855072463768116,16.692307692307693,206.0,2.0,0.6844660194174758,10.0,52.352124719940264,12.091993763477543,45.0
0,3205,142,22.570422535211268,285.0,5.032258064516129,67.0,3.0,2.0,5.0,0.5833333333333334,0.0,6.7323076923076925,26.6,527.0,19.0,0.540796963946869,24.0,38.97026190476194,16.661329983758527,105.0
0,114,79,1.4430379746835442,15.0,6.1875,8.0,1.0,0.0,0.0,0.0,1.0,7.583333333333333,5.666666666666667,16.0,3.0,0.9375,2.0,34.80250000000001,11.20814326018867,2.0
1,1760,61,28.852459016393443,175.0,5.374545454545455,36.0,0.0,0.0,6.0,0.5555555555555556,0.0,6.911602209944752,13.9,275.0,16.0,0.6363636363636364,17.0,38.82451960784314,15.021129683784007,81.0
0,680,89,7.640449438202247,87.0,4.982300884955753,24.0,2.0,1.0,6.0,0.4375,0.0,7.0,14.375,113.0,9.0,0.7699115044247787,6.0,59.23440818584072,12.38480682065935,28.0
0,2968,93,31.913978494623656,279.0,4.842209072978304,64.0,0.0,0.0,11.0,0.6666666666666666,0.0,6.222222222222222,16.741935483870968,507.0,19.0,0.5502958579881657,27.0,60.137906804733746,11.765960540728905,96.0
1,2210,79,27.974683544303797,225.0,5.454545454545454,68.0,0.0,0.0,13.0,0.8181818181818182,0.0,6.7521008403361344,13.346153846153847,341.0,20.0,0.6598240469208211,18.0,34.96531434911242,14.819310888816336,100.0
0,1538,76,20.236842105263158,164.0,5.0,22.0,4.0,1.0,4.0,0.36363636363636365,0.0,6.814569536423841,36.857142857142854,256.0,9.0,0.640625,21.0,44.746775568181846,15.308715981407026,63.0
0,3038,70,43.4,290.0,4.664165103189493,56.0,0.0,0.0,12.0,0.5,0.0,6.377419354838709,14.972222222222221,533.0,30.0,0.5440900562851783,27.0,62.76458437565145,11.429527900616531,94.0
0,3111,92,33.81521739130435,281.0,5.1380670611439845,59.0,0.0,0.0,0.0,0.8,0.0,6.925081433224756,16.967741935483872,507.0,12.0,0.5542406311637081,35.0,50.236022141630116,12.132560248793954,116.0
1,1678,61,27.508196721311474,169.0,5.672,25.0,0.0,0.0,1.0,0.875,0.0,7.392638036809816,27.77777777777778,250.0,9.0,0.676,19.0,16.008755020080343,19.510067207911337,90.0
0,2094,101,20.73267326732673,211.0,5.3090909090909095,99.0,0.0,2.0,10.0,0.5,0.0,7.257425742574258,8.743589743589743,330.0,29.0,0.6393939393939394,12.0,60.170029268292694,10.444984826868176,87.0
1,1475,47,31.382978723404257,157.0,5.219409282700422,28.0,0.0,0.0,3.0,0.8888888888888888,0.0,6.460606060606061,18.384615384615383,237.0,10.0,0.6624472573839663,17.0,46.5509090909091,14.02287970970757,54.0
1,5488,78,70.35897435897436,468.0,5.25085910652921,111.0,0.0,0.0,11.0,0.6363636363636364,0.0,6.597972972972973,18.659574468085108,873.0,43.0,0.5360824742268041,40.0,46.44374567474051,13.409020233153562,200.0
0,2191,93,23.559139784946236,232.0,4.865951742627346,25.0,0.0,2.0,2.0,0.5333333333333333,0.0,6.416666666666667,29.384615384615383,373.0,5.0,0.6219839142091153,14.0,45.963161751563916,13.76565470535455,96.0
1,2978,77,38.675324675324674,288.0,5.016227180527383,65.0,0.0,6.0,9.0,0.5833333333333334,0.0,6.77891156462585,22.5,493.0,25.0,0.5841784989858012,34.0,52.58279766567446,13.212355483912233,121.0
1,485,80,6.0625,65.0,5.381578947368421,7.0,0.0,0.0,2.0,0.7272727272727273,0.0,6.571428571428571,38.0,76.0,2.0,0.8552631578947368,3.0,15.364500000000021,19.287186520377343,32.0
1,1804,68,26.529411764705884,189.0,4.993311036789297,35.0,0.0,0.0,6.0,0.75,0.0,6.6378378378378375,17.764705882352942,299.0,14.0,0.6321070234113713,16.0,42.43201342281881,14.856640023380862,73.0
0,8608,63,136.63492063492063,737.0,5.193921852387843,192.0,5.0,4.0,24.0,0.5,0.0,6.846242774566474,26.30188679245283,1382.0,43.0,0.5332850940665702,105.0,38.63718576503095,15.52601070754763,342.0
1,1710,52,32.88461538461539,187.0,5.2988929889298895,34.0,0.0,0.0,7.0,0.5555555555555556,0.0,7.071005917159764,22.666666666666668,271.0,10.0,0.6900369003690037,21.0,31.088377323420104,17.00531248756302,88.0
1,1717,67,25.62686567164179,197.0,5.272058823529412,39.0,0.0,0.0,3.0,0.25,0.0,6.840909090909091,22.75,272.0,11.0,0.7242647058823529,12.0,36.978906407245915,15.429909175157395,91.0
1,3356,60,55.93333333333333,286.0,5.072859744990892,75.0,0.0,0.0,8.0,0.7777777777777778,0.0,6.741839762611276,17.28125,549.0,26.0,0.5209471766848816,45.0,40.99863171355503,15.847528225285508,124.0
1,5167,58,89.08620689655173,482.0,5.078916372202591,143.0,0.0,0.0,10.0,0.42857142857142855,0.0,6.718631178707224,20.333333333333332,849.0,36.0,0.5677267373380448,44.0,47.45045775805394,14.474971422386794,177.0
1,280,74,3.7837837837837838,38.0,5.363636363636363,13.0,0.0,0.0,1.0,0.8,0.0,6.612903225806452,22.5,44.0,1.0,0.8636363636363636,3.0,37.45436046511631,15.247664890283005,19.0
1,2007,69,29.08695652173913,206.0,5.29153605015674,66.0,0.0,0.0,7.0,0.8,0.0,6.797169811320755,17.833333333333332,319.0,16.0,0.64576802507837,14.0,41.93734669811323,14.819310888816336,85.0
1,3276,67,48.8955223880597,294.0,5.068773234200743,94.0,0.0,0.0,7.0,0.8181818181818182,0.0,6.356353591160221,28.473684210526315,538.0,16.0,0.5464684014869888,26.0,38.49919815971083,15.675738968734404,110.0
0,2705,90,30.055555555555557,275.0,5.187066974595843,40.0,0.0,1.0,1.0,0.6428571428571429,0.0,6.788321167883212,29.0,433.0,8.0,0.6351039260969977,45.0,33.769433139534925,15.903189008614273,121.0
1,600,70,8.571428571428571,65.0,5.123711340206185,10.0,0.0,0.0,1.0,0.6,0.0,7.105263157894737,24.25,97.0,4.0,0.6701030927835051,6.0,33.54375000000002,16.52667757954773,26.0
1,3089,71,43.50704225352113,294.0,5.1783567134268536,87.0,0.0,2.0,10.0,0.8181818181818182,0.0,6.58282208588957,14.852941176470589,499.0,28.0,0.5891783567134269,36.0,44.49777108433736,14.405881318113416,125.0
1,3849,76,50.64473684210526,329.0,5.308580858085809,99.0,0.0,0.0,12.0,0.9090909090909091,0.0,6.761786600496278,18.08823529411765,606.0,25.0,0.5429042904290429,41.0,35.061694260485694,15.903189008614273,137.0
1,2585,67,38.582089552238806,243.0,5.138424821002387,50.0,0.0,0.0,5.0,0.7,0.0,6.6,24.647058823529413,419.0,17.0,0.5799522673031027,27.0,39.39373065015482,16.49080716021325,96.0
1,469,67,7.0,62.0,5.171052631578948,8.0,0.0,0.0,1.0,0.4444444444444444,0.0,7.177777777777778,25.333333333333332,76.0,3.0,0.8157894736842105,5.0,16.492500000000007,20.267338824336647,20.0
0,1918,68,28.205882352941178,205.0,5.089171974522293,44.0,1.0,1.0,5.0,0.7272727272727273,0.0,6.740932642487047,14.043478260869565,314.0,15.0,0.6528662420382165,23.0,58.061410833575394,11.654831186984918,81.0
1,881,54,16.314814814814813,101.0,5.146853146853147,15.0,0.0,0.0,2.0,0.7142857142857143,0.0,6.857142857142857,28.6,143.0,5.0,0.7062937062937062,10.0,30.852661971831026,17.353723509956247,48.0
0,2045,71,28.802816901408452,218.0,4.344736842105263,53.0,0.0,2.0,6.0,0.5,0.0,5.766519823788546,19.15,380.0,19.0,0.5736842105263158,18.0,73.31212918660289,10.125756701596842,45.0
0,4419,131,33.732824427480914,377.0,5.1390820584144645,78.0,0.0,6.0,8.0,0.55,0.0,6.823266219239374,20.416666666666668,719.0,22.0,0.5243393602225312,46.0,42.446591507942514,13.87838856225353,158.0
0,3391,69,49.14492753623188,338.0,4.690878378378378,58.0,0.0,4.0,10.0,0.6666666666666666,0.0,6.124661246612466,23.92,592.0,22.0,0.5709459459459459,25.0,56.04560810810813,12.540900571622839,115.0
1,436,59,7.389830508474576,57.0,5.140845070422535,13.0,0.0,0.0,2.0,0.5555555555555556,0.0,6.4375,18.0,71.0,3.0,0.8028169014084507,5.0,41.74880952380954,14.554592549557764,24.0
1,2653,74,35.851351351351354,246.0,5.194835680751174,40.0,0.0,0.0,6.0,0.7,0.0,6.863970588235294,21.3,426.0,19.0,0.5774647887323944,27.0,35.539657021701174,15.353505894508093,112.0
1,1003,59,17.0,113.0,5.42948717948718,19.0,0.0,0.0,2.0,0.8,0.0,6.610619469026549,22.285714285714285,156.0,7.0,0.7243589743589743,6.0,40.81290322580648,14.348710955821954,44.0
0,4589,208,22.0625,413.0,4.93888166449935,118.0,0.0,10.0,30.0,0.5555555555555556,1.0,6.619658119658119,18.452380952380953,769.0,38.0,0.5370611183355006,43.0,56.711140749877956,11.964775612504784,153.0
1,4231,78,54.243589743589745,357.0,5.186764705882353,76.0,0.0,0.0,10.0,0.7692307692307693,0.0,6.820689655172414,26.076923076923077,680.0,26.0,0.525,33.0,37.40091715976334,15.143640949648024,163.0
1,1393,71,19.619718309859156,154.0,5.246636771300448,24.0,0.0,0.0,2.0,0.8,0.0,6.722972972972973,27.875,223.0,8.0,0.6905829596412556,10.0,34.620101351351394,16.218646115125612,63.0
1,458,69,6.63768115942029,65.0,4.725,9.0,0.0,0.0,2.0,0.6363636363636364,0.0,6.479166666666667,40.0,80.0,2.0,0.8125,4.0,27.52731012658228,17.693802365651003,21.0
1,800,82,9.75609756097561,94.0,5.722689075630252,21.0,0.0,0.0,3.0,0.4,0.0,7.2592592592592595,24.0,119.0,4.0,0.7899159663865546,9.0,21.314533898305115,18.7741,45.0
0,2128,77,27.636363636363637,225.0,4.7,52.0,0.0,0.0,9.0,0.5,0.0,6.104347826086957,15.0,370.0,20.0,0.6081081081081081,15.0,69.25732432432434,10.078955797065145,53.0
1,785,81,9.691358024691358,86.0,5.272,22.0,0.0,0.0,2.0,0.8181818181818182,0.0,6.795180722891566,25.0,125.0,5.0,0.688,7.0,47.25816129032262,13.968273953766033,30.0
1,3361,52,64.63461538461539,295.0,5.41412213740458,86.0,0.0,0.0,4.0,0.8888888888888888,0.0,6.957020057306591,25.19047619047619,524.0,16.0,0.5629770992366412,39.0,30.562711079802796,17.122413403193683,114.0
0,2881,103,27.97087378640777,245.0,5.102127659574468,42.0,0.0,0.0,4.0,0.4666666666666667,0.0,6.8166089965397925,29.625,470.0,12.0,0.5212765957446809,29.0,27.619375000000048,17.267425705330172,98.0
0,105,84,1.25,15.0,5.5625,4.0,3.0,0.0,6.0,0.2857142857142857,0.0,6.416666666666667,8.0,16.0,4.0,0.9375,2.0,45.377500000000026,10.125756701596842,5.0
1,3046,63,48.34920634920635,328.0,4.925636007827789,55.0,0.0,0.0,8.0,0.8181818181818182,0.0,6.367781155015198,19.807692307692307,511.0,22.0,0.6418786692759295,27.0,48.55669896410075,13.954579477098967,118.0
1,1850,72,25.694444444444443,211.0,5.402777777777778,34.0,0.0,0.0,1.0,0.5,0.0,6.616504854368932,26.272727272727273,288.0,10.0,0.7326388888888888,17.0,37.45937799043065,15.308715981407026,86.0
0,3354,88,38.11363636363637,301.0,4.923758865248227,64.0,0.0,0.0,5.0,0.7857142857142857,0.0,6.650887573964497,16.852941176470587,564.0,25.0,0.5336879432624113,28.0,54.397941176470596,11.78182255692154,100.0
